week_number,start_date,end_date
1,2025-02-16,2025-02-22
2,2025-02-23,2025-03-01
3,2025-03-02,2025-03-08
4,2025-03-09,2025-03-15
5,2025-03-16,2025-03-22
6,2025-03-23,2025-03-29
7,2025-03-30,2025-04-05
8,2025-04-06,2025-04-12
9,2025-04-13,2025-04-19
10,2025-04-20,2025-04-26
11,2025-04-27,2025-05-03
12,2025-05-04,2025-05-10
13,2025-05-11,2025-05-17
14,2025-05-18,2025-05-24
15,2025-05-25,2025-05-31
16,2025-06-01,2025-06-07
17,2025-06-08,2025-06-14
18,2025-06-15,2025-06-21
19,2025-06-22,2025-06-28
20,2025-06-29,2025-07-05
21,2025-07-06,2025-07-12
22,2025-07-13,2025-07-19
